round,train_acc,val_acc,test_acc,dataset,model,method,seed,mean_client_test_acc
117,0.8807168822385663,0.878234398782344,0.8763304612265586,PubMed,gcn,centralized,1,
118,0.8803787302392425,0.8779807204464739,0.8760770400405474,PubMed,gcn,centralized,1,
119,0.8801251162397498,0.8746829020801623,0.877090724784592,PubMed,gcn,centralized,1,
120,0.8803787302392425,0.8756976154236428,0.8773441459706032,PubMed,gcn,centralized,1,
121,0.8805478062389044,0.8779807204464739,0.877090724784592,PubMed,gcn,centralized,1,
122,0.8808859582382281,0.8754439370877727,0.8786112519006589,PubMed,gcn,centralized,1,
123,0.8810550342378899,0.8772196854388635,0.877090724784592,PubMed,gcn,centralized,1,
124,0.8819849522360301,0.8774733637747336,0.8755701976685251,PubMed,gcn,centralized,1,
125,0.8811395722377209,0.8754439370877727,0.877090724784592,PubMed,gcn,centralized,1,
126,0.8814777242370445,0.8756976154236428,0.8775975671566143,PubMed,gcn,centralized,1,
127,0.8829148702341703,0.8779807204464739,0.877090724784592,PubMed,gcn,centralized,1,
128,0.8825767182348465,0.8772196854388635,0.8763304612265586,PubMed,gcn,centralized,1,
129,0.8816468002367064,0.8756976154236428,0.8775975671566143,PubMed,gcn,centralized,1,
130,0.8821540282356919,0.8774733637747336,0.8763304612265586,PubMed,gcn,centralized,1,
131,0.882069490235861,0.8772196854388635,0.8778509883426254,PubMed,gcn,centralized,1,
132,0.882069490235861,0.8774733637747336,0.8778509883426254,PubMed,gcn,centralized,1,
133,0.8815622622368755,0.8772196854388635,0.8768373035985808,PubMed,gcn,centralized,1,
134,0.8817313382365374,0.8769660071029934,0.8758236188545362,PubMed,gcn,centralized,1,
135,0.8825767182348465,0.8772196854388635,0.877090724784592,PubMed,gcn,centralized,1,
136,0.8823231042353538,0.8769660071029934,0.8765838824125697,PubMed,gcn,centralized,1,
137,0.8824921802350156,0.8774733637747336,0.8765838824125697,PubMed,gcn,centralized,1,
138,0.8825767182348465,0.8772196854388635,0.877090724784592,PubMed,gcn,centralized,1,
139,0.8835911742328176,0.8774733637747336,0.8768373035985808,PubMed,gcn,centralized,1,
140,0.8833375602333249,0.8769660071029934,0.8758236188545362,PubMed,gcn,centralized,1,
141,0.882069490235861,0.8777270421106037,0.8778509883426254,PubMed,gcn,centralized,1,
142,0.8830839462338321,0.8756976154236428,0.8750633552965028,PubMed,gcn,centralized,1,
143,0.8834220982331558,0.8772196854388635,0.8765838824125697,PubMed,gcn,centralized,1,
144,0.8824076422351848,0.8764586504312532,0.8775975671566143,PubMed,gcn,centralized,1,
145,0.8838447882323104,0.875951293759513,0.8765838824125697,PubMed,gcn,centralized,1,
146,0.882069490235861,0.8772196854388635,0.8763304612265586,PubMed,gcn,centralized,1,
147,0.8830839462338321,0.8789954337899544,0.8775975671566143,PubMed,gcn,centralized,1,
148,0.8840138642319723,0.8779807204464739,0.8775975671566143,PubMed,gcn,centralized,1,
149,0.8840984022318032,0.8774733637747336,0.877090724784592,PubMed,gcn,centralized,1,
150,0.8821540282356919,0.8774733637747336,0.8791180942726812,PubMed,gcn,centralized,1,
151,0.8851128582297743,0.8787417554540842,0.8760770400405474,PubMed,gcn,centralized,1,
152,0.8838447882323104,0.8774733637747336,0.8783578307146478,PubMed,gcn,centralized,1,
153,0.8837602502324795,0.8777270421106037,0.8783578307146478,PubMed,gcn,centralized,1,
154,0.8851973962296052,0.878234398782344,0.8763304612265586,PubMed,gcn,centralized,1,
155,0.8828303322343394,0.8784880771182141,0.8796249366447035,PubMed,gcn,centralized,1,
156,0.8849437822301124,0.8789954337899544,0.8793715154586923,PubMed,gcn,centralized,1,
157,0.8840138642319723,0.8784880771182141,0.8775975671566143,PubMed,gcn,centralized,1,
158,0.8827457942345084,0.8777270421106037,0.8791180942726812,PubMed,gcn,centralized,1,
159,0.8837602502324795,0.8779807204464739,0.8773441459706032,PubMed,gcn,centralized,1,
160,0.8835911742328176,0.8787417554540842,0.877090724784592,PubMed,gcn,centralized,1,
161,0.8830839462338321,0.8792491121258245,0.8773441459706032,PubMed,gcn,centralized,1,
162,0.8840984022318032,0.8789954337899544,0.8763304612265586,PubMed,gcn,centralized,1,
163,0.884267478231465,0.8787417554540842,0.8763304612265586,PubMed,gcn,centralized,1,
164,0.8837602502324795,0.8784880771182141,0.8763304612265586,PubMed,gcn,centralized,1,
165,0.8847747062304506,0.880517503805175,0.8773441459706032,PubMed,gcn,centralized,1,
166,0.8846056302307888,0.8797564687975646,0.8783578307146478,PubMed,gcn,centralized,1,
167,0.8836757122326486,0.8767123287671232,0.8786112519006589,PubMed,gcn,centralized,1,
168,0.885366472229267,0.8779807204464739,0.8778509883426254,PubMed,gcn,centralized,1,
169,0.883253022233494,0.8779807204464739,0.8793715154586923,PubMed,gcn,centralized,1,
170,0.8841829402316341,0.878234398782344,0.87886467308667,PubMed,gcn,centralized,1,
171,0.8830839462338321,0.8795027904616946,0.87886467308667,PubMed,gcn,centralized,1,
172,0.883168484233663,0.8789954337899544,0.8798783578307147,PubMed,gcn,centralized,1,
173,0.8838447882323104,0.8787417554540842,0.8768373035985808,PubMed,gcn,centralized,1,
174,0.8835066362329868,0.8792491121258245,0.87886467308667,PubMed,gcn,centralized,1,
175,0.884352016231296,0.8802638254693049,0.880638621388748,PubMed,gcn,centralized,1,
176,0.8857046242285908,0.8800101471334348,0.8798783578307147,PubMed,gcn,centralized,1,
177,0.884352016231296,0.878234398782344,0.8786112519006589,PubMed,gcn,centralized,1,
178,0.8834220982331558,0.8777270421106037,0.8803852002027369,PubMed,gcn,centralized,1,
179,0.8857891622284216,0.8789954337899544,0.8793715154586923,PubMed,gcn,centralized,1,
180,0.8846901682306196,0.8795027904616946,0.8796249366447035,PubMed,gcn,centralized,1,
181,0.8838447882323104,0.8779807204464739,0.8798783578307147,PubMed,gcn,centralized,1,
182,0.8850283202299434,0.8777270421106037,0.8775975671566143,PubMed,gcn,centralized,1,
183,0.8840138642319723,0.8789954337899544,0.8793715154586923,PubMed,gcn,centralized,1,
184,0.8835066362329868,0.8797564687975646,0.8808920425747593,PubMed,gcn,centralized,1,
185,0.8857046242285908,0.878234398782344,0.87886467308667,PubMed,gcn,centralized,1,
186,0.8845210922309578,0.878234398782344,0.8791180942726812,PubMed,gcn,centralized,1,
187,0.8838447882323104,0.8802638254693049,0.87886467308667,PubMed,gcn,centralized,1,
188,0.8860427762279145,0.8810248604769153,0.8793715154586923,PubMed,gcn,centralized,1,
189,0.8846901682306196,0.8802638254693049,0.8796249366447035,PubMed,gcn,centralized,1,
190,0.8845210922309578,0.878234398782344,0.8783578307146478,PubMed,gcn,centralized,1,
191,0.8859582382280835,0.8777270421106037,0.8786112519006589,PubMed,gcn,centralized,1,
192,0.884352016231296,0.8792491121258245,0.87886467308667,PubMed,gcn,centralized,1,
193,0.8859582382280835,0.8802638254693049,0.8778509883426254,PubMed,gcn,centralized,1,
194,0.8862963902274072,0.8787417554540842,0.8791180942726812,PubMed,gcn,centralized,1,
195,0.8846901682306196,0.8779807204464739,0.8781044095286366,PubMed,gcn,centralized,1,
196,0.8852819342294361,0.8795027904616946,0.8773441459706032,PubMed,gcn,centralized,1,
197,0.8855355482289289,0.8807711821410451,0.8793715154586923,PubMed,gcn,centralized,1,
198,0.885451010229098,0.880517503805175,0.8791180942726812,PubMed,gcn,centralized,1,
199,0.8841829402316341,0.878234398782344,0.87886467308667,PubMed,gcn,centralized,1,
200,0.8859582382280835,0.8777270421106037,0.8781044095286366,PubMed,gcn,centralized,1,
200,,,0.8672072985301571,PubMed,gcn,local,1,
1,,,0.6639635073492144,PubMed,gcn,fedavg,1,0.6542079658574859
2,,,0.7060314242270653,PubMed,gcn,fedavg,1,0.6996699970088556
3,,,0.7460719716168271,PubMed,gcn,fedavg,1,0.7408972387201294
4,,,0.7868727825646225,PubMed,gcn,fedavg,1,0.7830639412129271
5,,,0.8035985808413584,PubMed,gcn,fedavg,1,0.8005694344243425
6,,,0.8203243791180943,PubMed,gcn,fedavg,1,0.817818567507606
7,,,0.8279270146984288,PubMed,gcn,fedavg,1,0.8258076197407738
8,,,0.8286872782564623,PubMed,gcn,fedavg,1,0.8265784123709127
9,,,0.8261530663963508,PubMed,gcn,fedavg,1,0.8241708152525822
10,,,0.8274201723264065,PubMed,gcn,fedavg,1,0.8252588477626469
11,,,0.8274201723264065,PubMed,gcn,fedavg,1,0.8253599320347893
12,,,0.8297009630005069,PubMed,gcn,fedavg,1,0.827721842971919
13,,,0.831728332488596,PubMed,gcn,fedavg,1,0.8298347084038926
14,,,0.833248859604663,PubMed,gcn,fedavg,1,0.8313407071781673
15,,,0.8357830714647745,PubMed,gcn,fedavg,1,0.8341154335280748
16,,,0.8373035985808414,PubMed,gcn,fedavg,1,0.8358432271477451
17,,,0.8385707045108971,PubMed,gcn,fedavg,1,0.8370911735638842
18,,,0.8388241256969082,PubMed,gcn,fedavg,1,0.8373360129483356
19,,,0.8398378104409528,PubMed,gcn,fedavg,1,0.8385865154422827
20,,,0.8405980739989863,PubMed,gcn,fedavg,1,0.8393466155399716
21,,,0.8421186011150532,PubMed,gcn,fedavg,1,0.8406661368577696
22,,,0.8431322858590978,PubMed,gcn,fedavg,1,0.841859512934897
23,,,0.8426254434870755,PubMed,gcn,fedavg,1,0.8410344384557872
24,,,0.8436391282311201,PubMed,gcn,fedavg,1,0.8420140977843896
25,,,0.8438925494171313,PubMed,gcn,fedavg,1,0.8422809143958538
26,,,0.8454130765331982,PubMed,gcn,fedavg,1,0.8438616026584963
27,,,0.8441459706031424,PubMed,gcn,fedavg,1,0.8427130554908547
28,,,0.8466801824632539,PubMed,gcn,fedavg,1,0.8450744150203745
29,,,0.8456664977192093,PubMed,gcn,fedavg,1,0.8442753966442009
30,,,0.8461733400912316,PubMed,gcn,fedavg,1,0.8448143725626671
31,,,0.8469336036492651,PubMed,gcn,fedavg,1,0.845252858031652
32,,,0.8471870248352762,PubMed,gcn,fedavg,1,0.8458192933484863
33,,,0.8489609731373543,PubMed,gcn,fedavg,1,0.8475477633765969
34,,,0.8492143943233654,PubMed,gcn,fedavg,1,0.8478123136411473
35,,,0.8489609731373543,PubMed,gcn,fedavg,1,0.8474992153886903
36,,,0.8497212366953877,PubMed,gcn,fedavg,1,0.8482366748913568
37,,,0.8497212366953877,PubMed,gcn,fedavg,1,0.8482416931722373
38,,,0.8497212366953877,PubMed,gcn,fedavg,1,0.848139705827313
39,,,0.8497212366953877,PubMed,gcn,fedavg,1,0.8482601875330756
40,,,0.8512417638114547,PubMed,gcn,fedavg,1,0.8499076881569861
41,,,0.8527622909275215,PubMed,gcn,fedavg,1,0.8513336897993563
42,,,0.8522554485554993,PubMed,gcn,fedavg,1,0.8509144928175895
43,,,0.8525088697415104,PubMed,gcn,fedavg,1,0.851165970180222
44,,,0.8550430816016219,PubMed,gcn,fedavg,1,0.8536157573179105
45,,,0.8542828180435884,PubMed,gcn,fedavg,1,0.8530715646026692
46,,,0.8540293968575773,PubMed,gcn,fedavg,1,0.8528039808301869
47,,,0.8560567663456665,PubMed,gcn,fedavg,1,0.855090991136275
48,,,0.8555499239736442,PubMed,gcn,fedavg,1,0.8544009003005165
49,,,0.8568170299036999,PubMed,gcn,fedavg,1,0.8556508679965601
50,,,0.8570704510897111,PubMed,gcn,fedavg,1,0.8556760034012674
51,,,0.8575772934617334,PubMed,gcn,fedavg,1,0.8562408504365401
52,,,0.8560567663456665,PubMed,gcn,fedavg,1,0.8550495202902926
53,,,0.8578307146477445,PubMed,gcn,fedavg,1,0.8565701328180058
54,,,0.8580841358337558,PubMed,gcn,fedavg,1,0.8567960583165422
55,,,0.8580841358337558,PubMed,gcn,fedavg,1,0.8570056497166469
56,,,0.8573238722757223,PubMed,gcn,fedavg,1,0.8565497871203419
57,,,0.8573238722757223,PubMed,gcn,fedavg,1,0.8565681160793078
58,,,0.8590978205778003,PubMed,gcn,fedavg,1,0.8579669138836703
59,,,0.8578307146477445,PubMed,gcn,fedavg,1,0.8570514207350088
60,,,0.8588443993917891,PubMed,gcn,fedavg,1,0.8580241596489261
61,,,0.8578307146477445,PubMed,gcn,fedavg,1,0.8570243511789233
62,,,0.8596046629498226,PubMed,gcn,fedavg,1,0.8587883062355488
63,,,0.8590978205778003,PubMed,gcn,fedavg,1,0.8581234763821787
64,,,0.8596046629498226,PubMed,gcn,fedavg,1,0.8584925607539647
65,,,0.8608717688798784,PubMed,gcn,fedavg,1,0.8597906308593295
66,,,0.8611251900658895,PubMed,gcn,fedavg,1,0.8600654669686667
67,,,0.8611251900658895,PubMed,gcn,fedavg,1,0.8601166766921491
68,,,0.8606183476938672,PubMed,gcn,fedavg,1,0.8594224197330685
69,,,0.860364926507856,PubMed,gcn,fedavg,1,0.8592661983188533
70,,,0.8611251900658895,PubMed,gcn,fedavg,1,0.8600429612819619
71,,,0.8606183476938672,PubMed,gcn,fedavg,1,0.8594376307170546
72,,,0.8601115053218449,PubMed,gcn,fedavg,1,0.8587682599228366
73,,,0.860364926507856,PubMed,gcn,fedavg,1,0.8591595660556193
74,,,0.8611251900658895,PubMed,gcn,fedavg,1,0.8600235277862543
75,,,0.861885453623923,PubMed,gcn,fedavg,1,0.8608918190954185
76,,,0.8628991383679676,PubMed,gcn,fedavg,1,0.862114440829013
77,,,0.8623922959959452,PubMed,gcn,fedavg,1,0.8614539723902037
78,,,0.8621388748099341,PubMed,gcn,fedavg,1,0.8610260661242292
79,,,0.8623922959959452,PubMed,gcn,fedavg,1,0.8617210368654217
80,,,0.8626457171819564,PubMed,gcn,fedavg,1,0.861629560172051
81,,,0.8634059807399899,PubMed,gcn,fedavg,1,0.8623737485652347
82,,,0.8623922959959452,PubMed,gcn,fedavg,1,0.8613892391203745
83,,,0.8611251900658895,PubMed,gcn,fedavg,1,0.8600203083437151
84,,,0.8623922959959452,PubMed,gcn,fedavg,1,0.8614229434209753
85,,,0.863659401926001,PubMed,gcn,fedavg,1,0.8625385869812364
86,,,0.863659401926001,PubMed,gcn,fedavg,1,0.8625409435265411
87,,,0.8596046629498226,PubMed,gcn,fedavg,1,0.8584522183734997
88,,,0.8621388748099341,PubMed,gcn,fedavg,1,0.8611144951161901
89,,,0.8616320324379118,PubMed,gcn,fedavg,1,0.8604668352532217
90,,,0.8641662442980234,PubMed,gcn,fedavg,1,0.8631505425952064
91,,,0.8621388748099341,PubMed,gcn,fedavg,1,0.8609807258026567
92,,,0.8634059807399899,PubMed,gcn,fedavg,1,0.8622960218291812
93,,,0.8621388748099341,PubMed,gcn,fedavg,1,0.8611086713401782
94,,,0.8626457171819564,PubMed,gcn,fedavg,1,0.8614821197515802
95,,,0.8641662442980234,PubMed,gcn,fedavg,1,0.8631964388919415
96,,,0.8628991383679676,PubMed,gcn,fedavg,1,0.8620063361599236
97,,,0.8649265078560567,PubMed,gcn,fedavg,1,0.8639677210574319
98,,,0.8631525595539787,PubMed,gcn,fedavg,1,0.862101654694411
99,,,0.8649265078560567,PubMed,gcn,fedavg,1,0.8639739824393764
100,,,0.8649265078560567,PubMed,gcn,fedavg,1,0.8641160771191398
1,,,0.6292448048656868,PubMed,gcn,fedsira,1,0.6201613653821206
2,,,0.6642169285352255,PubMed,gcn,fedsira,1,0.6564367239440727
3,,,0.7088190572731881,PubMed,gcn,fedsira,1,0.7021817154821088
4,,,0.7420172326406488,PubMed,gcn,fedsira,1,0.7363134961158301
5,,,0.7671059300557527,PubMed,gcn,fedsira,1,0.7625271746329878
6,,,0.7850988342625443,PubMed,gcn,fedsira,1,0.7814698693711317
7,,,0.8003041054232134,PubMed,gcn,fedsira,1,0.7975180302647085
8,,,0.811454637607704,PubMed,gcn,fedsira,1,0.8093541240672278
9,,,0.8170299036999493,PubMed,gcn,fedsira,1,0.8153465732913935
10,,,0.8238722757222504,PubMed,gcn,fedsira,1,0.8227376582402662
11,,,0.8276735935124176,PubMed,gcn,fedsira,1,0.8266608792352695
12,,,0.831728332488596,PubMed,gcn,fedsira,1,0.8309894250735306
13,,,0.8360364926507856,PubMed,gcn,fedsira,1,0.8355401337501991
14,,,0.8388241256969082,PubMed,gcn,fedsira,1,0.8382607453149078
15,,,0.8421186011150532,PubMed,gcn,fedsira,1,0.8417339906007157
16,,,0.8428788646730867,PubMed,gcn,fedsira,1,0.8424760839424469
17,,,0.8461733400912316,PubMed,gcn,fedsira,1,0.845757497088031
18,,,0.8459199189052204,PubMed,gcn,fedsira,1,0.8452889606170866
19,,,0.8484541307653319,PubMed,gcn,fedsira,1,0.8476471034802777
20,,,0.8494678155093766,PubMed,gcn,fedsira,1,0.8488532075207436
21,,,0.8509883426254435,PubMed,gcn,fedsira,1,0.8501491194429522
22,,,0.8507349214394323,PubMed,gcn,fedsira,1,0.8498707227098798
23,,,0.8517486061834769,PubMed,gcn,fedsira,1,0.8509410842405851
24,,,0.8509883426254435,PubMed,gcn,fedsira,1,0.8501279352944595
25,,,0.8514951849974658,PubMed,gcn,fedsira,1,0.8505128890048868
26,,,0.8507349214394323,PubMed,gcn,fedsira,1,0.8495275029839104
27,,,0.852002027369488,PubMed,gcn,fedsira,1,0.8508355457481175
28,,,0.8542828180435884,PubMed,gcn,fedsira,1,0.8530830153509251
29,,,0.8558033451596554,PubMed,gcn,fedsira,1,0.8548227021295555
30,,,0.8540293968575773,PubMed,gcn,fedsira,1,0.8530681736764871
31,,,0.8563101875316776,PubMed,gcn,fedsira,1,0.8551614364006284
32,,,0.8565636087176888,PubMed,gcn,fedsira,1,0.8557875827611762
33,,,0.8596046629498226,PubMed,gcn,fedsira,1,0.858613990935034
34,,,0.8588443993917891,PubMed,gcn,fedsira,1,0.8579156425518688
35,,,0.8598580841358338,PubMed,gcn,fedsira,1,0.8589677122164587
36,,,0.8583375570197669,PubMed,gcn,fedsira,1,0.8573355073925335
37,,,0.8611251900658895,PubMed,gcn,fedsira,1,0.8602128324994697
38,,,0.8616320324379118,PubMed,gcn,fedsira,1,0.8607657740325578
39,,,0.861885453623923,PubMed,gcn,fedsira,1,0.8609725934952133
40,,,0.8616320324379118,PubMed,gcn,fedsira,1,0.8607847598578431
41,,,0.8628991383679676,PubMed,gcn,fedsira,1,0.8619436352228016
42,,,0.8623922959959452,PubMed,gcn,fedsira,1,0.861416159980563
43,,,0.8626457171819564,PubMed,gcn,fedsira,1,0.8616766494423945
44,,,0.861885453623923,PubMed,gcn,fedsira,1,0.8608236582737587
45,,,0.8631525595539787,PubMed,gcn,fedsira,1,0.8622536081787212
46,,,0.8634059807399899,PubMed,gcn,fedsira,1,0.8625003506717264
47,,,0.8641662442980234,PubMed,gcn,fedsira,1,0.8631946861114941
48,,,0.863659401926001,PubMed,gcn,fedsira,1,0.8628124596611702
49,,,0.863659401926001,PubMed,gcn,fedsira,1,0.86275077414926
50,,,0.8641662442980234,PubMed,gcn,fedsira,1,0.8632537900112947
51,,,0.8641662442980234,PubMed,gcn,fedsira,1,0.8632839047404512
52,,,0.8641662442980234,PubMed,gcn,fedsira,1,0.8631648882377474
53,,,0.8641662442980234,PubMed,gcn,fedsira,1,0.8631709800158239
54,,,0.863659401926001,PubMed,gcn,fedsira,1,0.862681423087737
55,,,0.8634059807399899,PubMed,gcn,fedsira,1,0.8623907750590479
56,,,0.8611251900658895,PubMed,gcn,fedsira,1,0.8600938027910026
57,,,0.8623922959959452,PubMed,gcn,fedsira,1,0.8613467443066412
58,,,0.8623922959959452,PubMed,gcn,fedsira,1,0.8612129396194718
59,,,0.8641662442980234,PubMed,gcn,fedsira,1,0.8629634259083137
60,,,0.8626457171819564,PubMed,gcn,fedsira,1,0.8613965855423539
61,,,0.8639128231120121,PubMed,gcn,fedsira,1,0.8627606783719901
62,,,0.863659401926001,PubMed,gcn,fedsira,1,0.8624461766698539
63,,,0.8634059807399899,PubMed,gcn,fedsira,1,0.8622130703849781
64,,,0.8626457171819564,PubMed,gcn,fedsira,1,0.8614465562137091
65,,,0.8649265078560567,PubMed,gcn,fedsira,1,0.8637525575425103
66,,,0.8639128231120121,PubMed,gcn,fedsira,1,0.8627506176339115
67,,,0.863659401926001,PubMed,gcn,fedsira,1,0.8624922253500509
68,,,0.8631525595539787,PubMed,gcn,fedsira,1,0.8618787764674828
69,,,0.8634059807399899,PubMed,gcn,fedsira,1,0.8622807673440249
70,,,0.8628991383679676,PubMed,gcn,fedsira,1,0.8617340061838556
71,,,0.8621388748099341,PubMed,gcn,fedsira,1,0.8609493279438001
72,,,0.8626457171819564,PubMed,gcn,fedsira,1,0.8615811175426644
73,,,0.8623922959959452,PubMed,gcn,fedsira,1,0.8613072345289525
74,,,0.8613786112519006,PubMed,gcn,fedsira,1,0.8602879495460872
75,,,0.8623922959959452,PubMed,gcn,fedsira,1,0.8612711445867449
76,,,0.8616320324379118,PubMed,gcn,fedsira,1,0.8605559534694436
77,,,0.8616320324379118,PubMed,gcn,fedsira,1,0.8604732096765861
78,,,0.861885453623923,PubMed,gcn,fedsira,1,0.8607979281886712
79,,,0.8613786112519006,PubMed,gcn,fedsira,1,0.8602096682968329
80,,,0.8621388748099341,PubMed,gcn,fedsira,1,0.8609278048020521
81,,,0.8631525595539787,PubMed,gcn,fedsira,1,0.8620333745328157
82,,,0.8631525595539787,PubMed,gcn,fedsira,1,0.8620359804792196
83,,,0.8628991383679676,PubMed,gcn,fedsira,1,0.8616908421824204
84,,,0.861885453623923,PubMed,gcn,fedsira,1,0.8606994095294092
85,,,0.8623922959959452,PubMed,gcn,fedsira,1,0.8611463463249415
86,,,0.861885453623923,PubMed,gcn,fedsira,1,0.8606985047638555
87,,,0.8639128231120121,PubMed,gcn,fedsira,1,0.8628379758032428
88,,,0.8634059807399899,PubMed,gcn,fedsira,1,0.8623492555083132
89,,,0.8626457171819564,PubMed,gcn,fedsira,1,0.8614131720858674
90,,,0.8628991383679676,PubMed,gcn,fedsira,1,0.8618032131875989
91,,,0.8631525595539787,PubMed,gcn,fedsira,1,0.8621251147160178
92,,,0.8634059807399899,PubMed,gcn,fedsira,1,0.8623141664543544
93,,,0.8628991383679676,PubMed,gcn,fedsira,1,0.861782960750735
94,,,0.8628991383679676,PubMed,gcn,fedsira,1,0.8618023502903643
95,,,0.8626457171819564,PubMed,gcn,fedsira,1,0.8615768772735446
96,,,0.861885453623923,PubMed,gcn,fedsira,1,0.8607583103884957
97,,,0.8616320324379118,PubMed,gcn,fedsira,1,0.860523493385293
98,,,0.8613786112519006,PubMed,gcn,fedsira,1,0.8602278145149544
99,,,0.8634059807399899,PubMed,gcn,fedsira,1,0.8622332944435287
100,,,0.8616320324379118,PubMed,gcn,fedsira,1,0.8604617513662222
1,0.4644517710710965,0.4589041095890411,0.47237709072478457,PubMed,sage,centralized,1,
2,0.5920196128159608,0.5953830542871639,0.5970603142422707,PubMed,sage,centralized,1,
3,0.6398681207202638,0.6504312531709792,0.6492650785605677,PubMed,sage,centralized,1,
4,0.6544931946910136,0.6641298833079655,0.6639635073492144,PubMed,sage,centralized,1,
5,0.664130526671739,0.6732623033992897,0.6738469336036492,PubMed,sage,centralized,1,
6,0.6926198326147603,0.6996448503297819,0.7007095793208312,PubMed,sage,centralized,1,
7,0.7322681545354637,0.7374429223744292,0.7420172326406488,PubMed,sage,centralized,1,
8,0.7665905824668189,0.769406392694064,0.7757222503801318,PubMed,sage,centralized,1,
9,0.786457012427086,0.791476407914764,0.7921946274708566,PubMed,sage,centralized,1,
10,0.7946571984106856,0.8003551496702181,0.7982767359351242,PubMed,sage,centralized,1,
11,0.8030264603939471,0.802130898021309,0.803091738469336,PubMed,sage,centralized,1,
12,0.8101276523797447,0.8089802130898022,0.8091738469336036,PubMed,sage,centralized,1,
13,0.8168061543663877,0.8132927447995941,0.814749113025849,PubMed,sage,centralized,1,
14,0.820948516358103,0.8176052765093861,0.8182970096300051,PubMed,sage,centralized,1,
15,0.8253444923493111,0.8206494165398275,0.824885960466295,PubMed,sage,centralized,1,
16,0.8285569363428861,0.8242009132420092,0.8289406994424734,PubMed,sage,centralized,1,
17,0.8327838363344323,0.8274987316083207,0.8294475418144956,PubMed,sage,centralized,1,
18,0.8349818243300363,0.8297818366311517,0.8327420172326406,PubMed,sage,centralized,1,
19,0.8381097303237806,0.832572298325723,0.8360364926507856,PubMed,sage,centralized,1,
20,0.8405613323188773,0.8340943683409436,0.8375570197668525,PubMed,sage,centralized,1,
21,0.8448727703102544,0.8361237950279046,0.8403446528129752,PubMed,sage,centralized,1,
22,0.8482542903034914,0.8378995433789954,0.8441459706031424,PubMed,sage,centralized,1,
23,0.8512976582974047,0.8414510400811771,0.8471870248352762,PubMed,sage,centralized,1,
24,0.8551864062896272,0.845509893455099,0.8504815002534212,PubMed,sage,centralized,1,
25,0.8571307802857384,0.8488077118214105,0.8530157121135327,PubMed,sage,centralized,1,
26,0.8602586862794827,0.8518518518518519,0.8537759756715662,PubMed,sage,centralized,1,
27,0.8621185222757629,0.8531202435312024,0.8578307146477445,PubMed,sage,centralized,1,
28,0.865330966269338,0.8554033485540334,0.8593512417638115,PubMed,sage,centralized,1,
29,0.8670217262659565,0.8584474885844748,0.8628991383679676,PubMed,sage,centralized,1,
30,0.8697269422605461,0.8589548452562151,0.8631525595539787,PubMed,sage,centralized,1,
31,0.872094006255812,0.860730593607306,0.8623922959959452,PubMed,sage,centralized,1,
32,0.8730239242539521,0.8632673769660071,0.8641662442980234,PubMed,sage,centralized,1,
33,0.8747146842505706,0.863013698630137,0.8656867714140902,PubMed,sage,centralized,1,
34,0.8770817482458365,0.8640284119736175,0.8667004561581348,PubMed,sage,centralized,1,
35,0.8777580522444839,0.8670725520040589,0.8710086163203243,PubMed,sage,centralized,1,
36,0.8784343562431313,0.8640284119736175,0.8722757222503801,PubMed,sage,centralized,1,
37,0.8797024262405951,0.8668188736681888,0.8735428281804359,PubMed,sage,centralized,1,
38,0.8804632682390735,0.8683409436834094,0.8748099341104917,PubMed,sage,centralized,1,
39,0.8813086482373828,0.8708777270421106,0.877090724784592,PubMed,sage,centralized,1,
40,0.8822385662355229,0.8726534753932014,0.8758236188545362,PubMed,sage,centralized,1,
41,0.8841829402316341,0.8729071537290716,0.877090724784592,PubMed,sage,centralized,1,
42,0.8836757122326486,0.873921867072552,0.8763304612265586,PubMed,sage,centralized,1,
43,0.8857891622284216,0.8754439370877727,0.8768373035985808,PubMed,sage,centralized,1,
44,0.8862118522275763,0.8751902587519026,0.8781044095286366,PubMed,sage,centralized,1,
45,0.8863809282272381,0.875951293759513,0.8786112519006589,PubMed,sage,centralized,1,
46,0.8873108462253783,0.8767123287671232,0.877090724784592,PubMed,sage,centralized,1,
47,0.8885789162228421,0.8779807204464739,0.8768373035985808,PubMed,sage,centralized,1,
48,0.8896779102206441,0.8777270421106037,0.8781044095286366,PubMed,sage,centralized,1,
49,0.8895933722208132,0.8777270421106037,0.8793715154586923,PubMed,sage,centralized,1,
50,0.8917913602164173,0.878234398782344,0.8798783578307147,PubMed,sage,centralized,1,
51,0.89204497421591,0.8779807204464739,0.8819057273188039,PubMed,sage,centralized,1,
52,0.893228506213543,0.8779807204464739,0.8829194120628484,PubMed,sage,centralized,1,
53,0.8950038042099924,0.8800101471334348,0.8836796756208819,PubMed,sage,centralized,1,
54,0.894327500211345,0.8795027904616946,0.8841865179929042,PubMed,sage,centralized,1,
55,0.8945811142108377,0.882546930492136,0.8834262544348708,PubMed,sage,centralized,1,
56,0.8953419562093161,0.8812785388127854,0.883933096806893,PubMed,sage,centralized,1,
57,0.89661002620678,0.8845763571790969,0.8859604662949823,PubMed,sage,centralized,1,
58,0.8956801082086397,0.8833079654997463,0.88545362392296,PubMed,sage,centralized,1,
59,0.896525488206949,0.8843226788432268,0.8867207298530158,PubMed,sage,centralized,1,
60,0.8982162482035675,0.8840690005073567,0.8869741510390269,PubMed,sage,centralized,1,
